DATETIME,LATITUDE,LONGITUDE,ELEVATION,MPH,KPH,KNOTS
2017-12-26 0:48:10,8.06263,98.91947,6,0.06,0.06,0.05
2017-12-26 0:58:16,8.0624,98.91961,6,0.12,0.18,0.1
2017-12-26 1:08:10,8.07731,98.92008,9,6.24,10.06,5.42
2017-12-26 1:38:04,8.07898,98.92013,22,0.24,0.38,0.21
2017-12-26 1:48:04,8.06963,98.91849,21,3.96,6.36,3.44
2017-12-26 1:57:59,8.05669,98.93212,7,7.81,12.58,6.78
2017-12-26 2:07:50,8.05361,98.93223,6,1.28,2.07,1.11
2017-12-26 2:17:50,8.05352,98.93223,6,0.06,0.06,0.05
2017-12-26 2:27:50,8.05622,98.93266,7,1.14,1.8,0.99
2017-12-26 2:38:25,8.0609,98.92668,10,2.95,4.76,2.56
2017-12-26 2:57:47,8.06514,98.91779,11,2.11,3.38,1.83
2017-12-26 3:07:34,8.06235,98.91828,5,1.23,1.9,1.07
2017-12-26 3:17:36,8.06229,98.91781,11,0.61,0.97,0.53
2017-12-26 3:27:34,8.06244,98.9175,5,0.12,0.24,0.1
2017-12-26 3:37:56,8.06223,98.91744,5,0.12,0.12,0.1
2017-12-26 7:54:03,8.06245,98.91802,11,0.01,0.02,0.01
2017-12-26 22:17:52,8.23895,98.91467,211,0.85,1.36,0.74
2017-12-26 22:47:36,8.19353,98.87519,49,8.35,13.44,7.26
2017-12-26 22:57:36,8.15997,98.88583,88,14.58,23.46,12.67
2017-12-26 23:07:36,8.14945,98.89064,108,4.8,7.68,4.17
2017-12-26 23:27:28,8.13097,98.86516,32,6.52,10.51,5.67
2017-12-26 23:37:28,8.20414,98.81735,59,36.12,58.14,31.39
2017-12-26 23:47:28,8.28658,98.79563,71,35.34,56.88,30.71
2017-12-27 0:07:14,8.39564,98.74158,29,25.47,41.01,22.13
2017-12-27 0:17:14,8.3956,98.74158,29,0,0,0
2017-12-27 0:27:14,8.3956,98.74158,29,0,0,0
2017-12-27 1:20:22,8.38939,98.7376,29,0.58,0.93,0.5
2017-12-27 1:30:22,8.38879,98.73484,30,1.14,1.86,0.99
2017-12-27 1:40:22,8.38883,98.73475,30,0.06,0.06,0.05
2017-12-27 1:50:20,8.37438,98.74415,33,7.16,11.5,6.23
2017-12-27 2:00:18,8.29931,98.78666,54,35.82,57.61,31.13
2017-12-27 2:10:39,8.21679,98.80859,129,34.2,55.01,29.72
2017-12-27 2:20:16,8.21153,98.7923,113,7.3,11.79,6.34
2017-12-27 3:00:08,8.07851,98.82805,48,14.31,23.04,12.44
2017-12-27 3:09:59,8.03619,98.83354,13,17.97,28.93,15.62
2017-12-27 3:19:59,8.02856,98.82487,10,4.74,7.68,4.12
2017-12-27 3:29:50,8.02821,98.82505,10,0.18,0.24,0.16
2017-12-27 3:39:50,8.0283,98.82505,10,0.06,0.06,0.05
2017-12-27 3:49:47,8.02839,98.82511,49,0.06,0.06,0.05
2017-12-27 4:16:32,8.02858,98.82494,10,0.04,0.07,0.04
2017-12-27 4:26:32,8.0439,98.83704,16,8.04,12.96,6.99
2017-12-27 4:36:28,8.08174,98.85957,23,18.36,29.54,15.96
2017-12-27 4:56:19,8.06659,98.91562,11,12.03,19.35,10.45
2017-12-27 5:06:37,8.06653,98.91522,11,0.17,0.23,0.15
2017-12-27 5:16:37,8.06653,98.91573,11,0.18,0.36,0.16
2017-12-27 20:39:41,8.02046,98.8841,3,0.25,0.4,0.22
2017-12-27 20:59:34,8.01097,98.83918,22,9.48,15.27,8.23
2017-12-27 21:09:34,8.01131,98.83798,24,0.54,0.84,0.47
2017-12-27 21:19:34,8.01135,98.83798,24,0,0,0
2017-12-27 22:56:16,8.01075,98.83794,23,0.02,0.04,0.02
2017-12-27 23:06:16,8.01028,98.83794,22,0.18,0.3,0.16
2017-12-27 23:16:16,8.01016,98.84112,20,1.32,2.1,1.15
2017-12-27 23:34:56,8.00461,98.8403,-2,1.25,1.99,1.09
2017-12-27 23:44:56,8.00573,98.83747,-2,1.26,2.04,1.09
2017-12-27 23:54:56,8.00573,98.83747,-2,0,0,0
2017-12-28 2:00:54,8.0067,98.84035,19,0.1,0.16,0.09
2017-12-28 2:10:54,8.01038,98.84155,20,1.62,2.58,1.41
2017-12-28 2:20:54,8.01249,98.86145,18,8.22,13.2,7.14
2017-12-28 18:17:05,8.17604,98.77973,46,0.79,1.27,0.69
2017-12-28 18:26:54,8.17619,98.77952,22,0.12,0.18,0.11
2017-12-28 18:36:54,8.17619,98.77952,22,0,0,0
2017-12-28 18:46:54,8.17619,98.77952,22,0,0,0
2017-12-28 18:56:51,8.1762,98.77961,23,0.06,0.06,0.05
2017-12-28 19:36:56,8.17628,98.77956,23,0.01,0.01,0.01
2017-12-28 19:46:56,8.17619,98.77956,22,0.06,0.06,0.05
2017-12-28 19:56:52,8.17622,98.77952,21,0,0.06,0
2017-12-28 23:37:39,8.17631,98.77958,21,0,0,0
2017-12-28 23:47:34,8.17623,98.77952,21,0.06,0.06,0.05
2017-12-29 0:17:22,8.17624,98.77964,23,0.02,0.02,0.02
2017-12-29 1:54:50,8.17619,98.77961,21,0,0.01,0
2017-12-29 2:04:50,8.17623,98.7797,56,0.06,0.06,0.05
2017-12-29 2:14:50,8.17619,98.77961,21,0.06,0.06,0.05
2017-12-29 5:39:02,8.17622,98.77947,21,0,0.01,0
2017-12-29 5:48:57,8.17617,98.77958,21,0.06,0.06,0.05
2017-12-29 5:58:57,8.17819,98.78035,22,0.9,1.44,0.78
2017-12-29 6:38:48,8.06221,98.91927,10,18.72,30.13,16.26
2017-12-29 19:13:03,9.1585,99.51281,13,6.84,11,5.94
2017-12-29 19:53:25,9.33907,99.6793,1,25.08,40.37,21.79
2017-12-29 20:03:25,9.33907,99.6793,1,0,0,0
2017-12-29 20:13:25,9.33902,99.67887,1,0.18,0.3,0.16
2017-12-29 23:31:58,9.70848,99.99091,92,10.04,16.16,8.73
2017-12-29 23:41:37,9.70848,99.99097,92,0,0.06,0
2017-12-30 4:59:57,9.71763,99.98372,100,0.15,0.24,0.13
2017-12-30 5:09:00,9.71527,99.98642,29,1.66,2.65,1.44
2017-12-30 5:28:46,9.71449,99.98612,98,0.18,0.27,0.16
2017-12-30 5:38:46,9.71439,99.98612,97,0.06,0.06,0.05
2017-12-30 5:48:46,9.71439,99.98612,97,0,0,0
2017-12-30 6:17:29,9.71427,99.9864,27,0.04,0.06,0.04
2018-01-03 20:08:29,9.70834,99.99106,27,0,0.01,0
2018-01-03 20:43:33,9.7082,99.99132,28,0.03,0.05,0.03
2018-01-03 20:54:00,9.70876,99.99099,28,0.23,0.4,0.2
2018-01-03 21:03:21,9.70862,99.99099,28,0.06,0.13,0.06
2018-01-03 21:13:21,9.70872,99.99108,28,0.06,0.06,0.05
2018-01-03 21:23:17,9.70846,99.99099,6,0.12,0.18,0.1
2018-01-03 21:33:15,9.71152,99.98773,24,1.87,2.95,1.62
2018-01-03 22:13:04,9.71139,99.98365,16,0.42,0.68,0.37
2018-01-03 22:23:04,9.71119,99.98348,15,0.12,0.18,0.1
2018-01-03 22:33:04,9.71119,99.98348,15,0,0,0
2018-01-03 23:22:52,9.71105,99.98282,3,0.06,0.08,0.05
2018-01-03 23:32:55,9.711,99.98236,13,0.18,0.3,0.16
2018-01-03 23:42:55,9.71078,99.98245,13,0.12,0.18,0.1
2018-01-03 23:52:43,9.71923,99.97001,6,6.31,10.16,5.48
2018-01-04 0:02:43,9.74705,99.94871,8,14.46,23.28,12.57
2018-01-04 0:22:36,9.81642,99.9149,-22,16.05,25.83,13.95
2018-01-04 0:32:31,9.85159,99.89726,-26,16.4,26.38,14.25
2018-01-04 0:42:31,9.88782,99.8813,-30,16.38,26.34,14.23
2018-01-04 0:52:27,9.92756,99.8636,-34,18.12,29.17,15.75
2018-01-04 1:02:27,9.95996,99.84927,-33,14.64,23.58,12.72
2018-01-04 1:12:15,9.99586,99.83541,-31,16.22,26.14,14.1
2018-01-04 1:22:15,10.03088,99.82056,-18,15.72,25.32,13.66
2018-01-04 1:32:42,10.06684,99.81104,-30,14.76,23.71,12.82
2018-01-04 1:42:42,10.08392,99.8228,-30,8.58,13.8,7.46
2018-01-04 1:52:42,10.08349,99.82263,-30,0.18,0.3,0.16
2018-01-04 2:02:08,10.08348,99.82272,-30,0.06,0.06,0.06
2018-01-04 2:12:08,10.08348,99.82263,-30,0.06,0.06,0.05
2018-01-04 2:22:17,10.09099,99.80615,-31,7.33,11.76,6.37
2018-01-04 2:32:07,10.10764,99.76964,-23,16.72,26.91,14.53
2018-01-04 2:42:06,10.13012,99.73542,-45,16.83,27.05,14.62
2018-01-04 2:52:30,10.15242,99.69923,-44,16.73,26.94,14.54
2018-01-04 3:12:05,10.19331,99.62985,-42,16.85,27.11,14.64
2018-01-04 3:32:32,10.24066,99.56133,-40,16.69,26.88,14.51
2018-01-04 3:42:32,10.26207,99.52605,-38,16.92,27.24,14.7
2018-01-04 3:52:32,10.28464,99.48751,-36,18.3,29.46,15.9
2018-01-04 4:01:37,10.3048,99.45447,-31,17.44,28.07,15.15
2018-01-04 4:11:37,10.32789,99.42014,-24,16.98,27.3,14.76
2018-01-04 4:31:30,10.36888,99.34913,-10,16.9,27.19,14.68
2018-01-04 4:42:00,10.39682,99.32031,-3,15.71,25.31,13.66
2018-01-04 4:52:00,10.42626,99.29121,-1,17.04,27.42,14.81
2018-01-04 5:21:14,10.4462,99.24813,7,6.65,10.69,5.78
2018-01-04 5:40:59,10.44531,99.24858,40,0.21,0.33,0.18
2018-01-04 5:50:59,10.44535,99.24849,40,0.06,0.06,0.05
2018-01-04 6:00:59,10.44535,99.24858,40,0.06,0.06,0.05
2018-01-04 8:10:18,11.18051,99.39851,162,24.04,38.69,20.89
2018-01-04 9:34:07,11.54181,99.62765,101,21.05,33.87,18.29
2018-01-05 20:24:10,13.5182,99.95908,7,3.97,6.39,3.45
2018-01-05 20:34:56,13.51805,99.95845,8,0.22,0.39,0.19
2018-01-05 20:44:02,13.51804,99.9585,7,0.12,0.21,0.1
2018-01-05 20:54:56,13.51818,99.95836,8,0.06,0.11,0.05
2018-01-05 21:03:59,13.51826,99.95834,7,0.07,0.07,0.06
2018-01-05 21:13:56,13.51806,99.95838,8,0.06,0.12,0.05
2018-01-05 21:23:56,13.51849,99.96011,7,0.72,1.14,0.63
2018-01-05 21:33:55,13.52332,99.97479,6,6.25,10.1,5.43
2018-01-05 22:03:51,13.67785,100.00859,6,21.89,35.22,19.02
2018-01-06 0:34:42,13.75838,100.49859,8,13.27,21.36,11.53
2018-01-06 0:54:42,13.75864,100.49799,8,0.12,0.21,0.1
2018-01-10 19:47:26,10.88587,106.57633,3,3.97,6.39,3.45
2018-01-10 20:07:11,10.90013,106.57555,2,3.01,4.83,2.61
2018-01-10 20:17:11,10.95073,106.54457,6,24.48,39.42,21.27
2018-01-10 20:27:11,10.99995,106.53178,15,21.06,33.9,18.3
2018-01-10 20:46:54,11.06268,106.52822,6,13.21,21.27,11.48
2018-01-10 20:56:54,11.06225,106.52771,6,0.3,0.42,0.26
2018-01-10 21:06:54,11.06135,106.52711,6,0.42,0.72,0.36
2018-01-10 22:16:30,11.06122,106.52925,3,0.13,0.2,0.11
2018-01-11 6:19:04,10.77193,106.69894,5,2.87,4.62,2.49
2018-01-11 22:26:50,10.77891,106.69227,6,0.04,0.07,0.04
2018-01-11 22:36:45,10.77873,106.69212,6,0.12,0.18,0.11
2018-01-11 22:46:45,10.77877,106.69212,6,0,0,0
2018-01-11 23:16:36,10.77196,106.69755,5,1.21,1.93,1.05
2018-01-12 0:36:11,10.78848,106.69079,6,0.93,1.49,0.81
2018-01-12 15:48:12,10.79087,106.82161,1,0.58,0.94,0.51
2018-01-12 15:58:58,10.78993,106.85957,1,14.38,23.13,12.49
2018-01-12 16:08:58,10.83984,106.82962,13,24,38.64,20.86
2018-01-12 16:28:07,10.90094,106.84946,11,13.88,22.34,12.06
2018-01-12 16:37:58,10.89534,106.89223,16,17.85,28.69,15.51
2018-01-12 16:47:58,10.92517,106.95866,53,29.76,47.88,25.86
2018-01-12 16:57:58,10.95199,107.01514,70,25.56,41.1,22.21
2018-01-12 17:08:28,10.94018,107.08675,84,28.17,45.31,24.48
2018-01-12 17:17:51,10.94253,107.13756,167,22.06,35.49,19.17
2018-01-12 17:57:37,11.08787,107.18608,84,15.95,25.66,13.86
2018-01-12 18:07:37,11.10375,107.22822,135,18.36,29.58,15.95
2018-01-12 18:17:37,11.15791,107.2477,67,23.82,38.34,20.7
2018-01-12 18:37:34,11.2046,107.3604,138,24.93,40.15,21.67
2018-01-12 18:47:34,11.25828,107.41724,164,32.1,51.66,27.89
2018-01-12 18:57:34,11.27884,107.47852,116,26.34,42.36,22.89
2018-01-12 19:17:29,11.37627,107.5285,207,22.71,36.54,19.74
2018-01-12 19:27:21,11.3847,107.53468,181,4.38,6.99,3.8
2018-01-12 19:47:13,11.38463,107.53463,181,0.03,0.03,0.03
2018-01-12 19:57:07,11.392,107.55027,305,7.15,11.45,6.21
2018-01-12 20:07:28,11.41064,107.619,207,28,45.1,24.33
2018-01-12 20:47:31,11.54352,107.80524,789,23.37,37.62,20.31
2018-01-12 20:57:31,11.53198,107.85966,774,22.62,36.42,19.66
2018-01-12 21:07:31,11.54267,107.93365,789,30.36,48.9,26.38
2018-01-12 21:16:49,11.53922,107.96179,817,12.39,19.94,10.76
2018-01-12 21:26:45,11.55606,107.97482,834,8.82,14.19,7.66
2018-01-12 21:36:42,11.57022,108.03781,962,26.41,42.45,22.95
2018-01-12 21:46:42,11.60301,108.0948,938,26.82,43.2,23.31
2018-01-12 21:57:01,11.62594,108.16473,913,29.02,46.7,25.22
2018-01-12 22:07:01,11.6201,108.24198,915,31.5,50.64,27.37
2018-01-12 22:16:35,11.62747,108.29015,915,20.7,33.3,17.99
2018-01-12 22:26:32,11.62748,108.29018,915,0,0,0
2018-01-12 22:36:29,11.62756,108.29013,915,0.06,0.06,0.05
2018-01-12 22:56:27,11.69551,108.30322,879,14.36,23.11,12.48
2018-01-12 23:16:23,11.79447,108.32912,928,21.25,34.19,18.47
2018-01-12 23:26:23,11.85223,108.34551,"1,044",24.84,40.02,21.59
2018-01-12 23:36:23,11.9118,108.34663,"1,129",24.72,39.78,21.48
2018-01-12 23:46:13,11.94007,108.38193,"1,334",18.79,30.26,16.33
2018-01-12 23:56:13,11.93977,108.42742,"1,390",18.48,29.7,16.06
2018-01-13 18:46:04,11.95497,108.43171,"1,447",0.06,0.09,0.05
2018-01-13 18:56:05,11.9787,108.41177,"1,461",12.7,20.49,11.03
2018-01-13 19:05:59,11.97914,108.40448,"1,451",2.97,4.79,2.58
2018-01-13 19:15:59,11.98086,108.40165,"1,450",1.38,2.16,1.2
2018-01-13 19:26:30,11.97821,108.39732,"1,438",2,3.19,1.74
2018-01-13 19:35:51,11.94459,108.38656,"1,351",15.59,25.16,13.55
2018-01-13 19:45:55,11.92789,108.37193,"1,434",11.99,19.28,10.42
2018-01-13 19:55:51,11.91734,108.34682,"1,255",11.17,17.94,9.71
2018-01-13 20:05:48,11.90768,108.34669,"1,232",4.04,6.45,3.51
2018-01-13 20:15:38,11.88454,108.34331,"1,084",9.88,15.86,8.59
2018-01-13 20:25:38,11.82472,108.33842,982,24.9,40.02,21.64
2018-01-13 20:35:38,11.82421,108.33893,982,0.3,0.48,0.26
2018-01-13 20:45:33,11.82436,108.33869,982,0.12,0.18,0.11
2018-01-13 20:55:33,11.8241,108.33406,976,1.86,3,1.62
2018-01-13 21:05:40,11.82396,108.33418,"1,028",0.06,0.12,0.05
2018-01-13 21:36:02,11.82308,108.33457,"1,027",0.14,0.22,0.12
2018-01-13 21:55:20,11.82352,108.33442,976,0.09,0.16,0.08
2018-01-13 22:15:36,11.82483,108.33779,"1,036",0.74,1.15,0.64
2018-01-13 22:25:36,11.82483,108.33762,"1,036",0.06,0.12,0.05
2018-01-13 22:35:36,11.8247,108.33779,"1,036",0.06,0.12,0.05
2018-01-13 22:45:03,11.87555,108.34204,"1,070",22.41,36,19.48
2018-01-13 22:55:03,11.88087,108.34187,"1,076",2.22,3.54,1.93
2018-01-13 23:04:59,11.8807,108.34183,"1,161",0.06,0.12,0.05
2018-01-14 0:05:52,11.90122,108.34556,"1,215",1.42,2.29,1.23
2018-01-14 0:25:50,11.92541,108.3465,"1,213",5.02,8.08,4.36
2018-01-14 0:35:47,11.92415,108.36268,"1,282",6.63,10.67,5.76
2018-01-14 0:45:47,11.94835,108.40843,"1,393",21.12,33.96,18.35
2018-01-14 1:05:56,11.93759,108.4286,"1,384",4.62,7.44,4.01
2018-01-14 1:15:43,11.93756,108.42864,"1,384",0,0.06,0
2018-01-16 18:37:07,11.93748,108.42858,"1,473",0,0,0
2018-01-16 19:18:32,11.93769,108.42871,"1,512",0.03,0.04,0.03
2018-01-16 19:28:21,11.95004,108.39381,"1,500",15.34,24.69,13.33
2018-01-16 19:58:02,11.82253,108.33592,954,19.49,31.37,16.93
2018-01-16 20:08:03,11.78315,108.32365,900,18.85,30.33,16.38
2018-01-16 20:18:02,11.73163,108.31078,876,22.06,35.46,19.17
2018-01-16 20:28:40,11.69286,108.30796,896,15.18,24.38,13.19
2018-01-16 20:38:40,11.63278,108.30539,877,24.96,40.14,21.69
2018-01-16 20:48:11,11.61908,108.22257,871,35.87,57.69,31.17
2018-01-16 20:58:11,11.63002,108.14592,858,31.44,50.64,27.32
2018-01-16 21:08:01,11.59194,108.07858,942,32.09,51.68,27.89
2018-01-16 21:18:01,11.57533,108.01953,898,24.96,40.14,21.69
2018-01-16 21:27:49,11.53831,107.95612,812,30.61,49.22,26.6
2018-01-16 21:37:43,11.53299,107.87402,773,33.76,54.36,29.33
2018-01-16 21:47:43,11.53784,107.81411,819,24.42,39.3,21.22
2018-01-16 21:57:43,11.52252,107.76399,788,21.36,34.32,18.56
2018-01-16 22:17:57,11.42637,107.69144,494,24.49,39.44,21.28
2018-01-16 22:27:57,11.40942,107.60707,205,34.98,56.34,30.4
2018-01-16 22:37:57,11.40981,107.60467,205,0.96,1.62,0.83
2018-01-16 22:47:28,11.40853,107.57188,275,14,22.57,12.16
2018-01-16 22:57:24,11.3845,107.53369,167,18.54,29.9,16.11
2018-01-16 23:07:24,11.31137,107.5118,257,31.62,50.88,27.48
2018-01-16 23:17:23,11.29612,107.5007,168,7.75,12.5,6.74
2018-01-16 23:27:26,11.29608,107.50122,170,0.24,0.36,0.21
2018-01-16 23:37:59,11.29613,107.50117,161,0,0.06,0
2018-01-16 23:58:48,11.29299,107.4985,154,0.81,1.3,0.7
2018-01-17 0:08:41,11.26621,107.42923,147,30.66,49.3,26.64
2018-01-17 0:18:35,11.20691,107.36226,125,37.09,59.64,32.23
2018-01-17 0:28:35,11.1679,107.30278,84,29.1,46.86,25.29
2018-01-17 0:39:06,11.15726,107.24186,76,23.96,38.51,20.82
2018-01-17 0:48:28,11.0909,107.21571,103,31.52,50.67,27.39
2018-01-17 0:58:14,11.05058,107.17126,102,25.25,40.61,21.94
2018-01-17 1:08:14,10.99204,107.15366,197,25.32,40.74,22
2018-01-17 1:18:14,10.93642,107.1116,109,28.74,46.2,24.97
2018-01-17 1:28:08,10.95685,107.03224,65,33.76,54.3,29.33
2018-01-17 1:38:29,10.95359,106.97015,48,24.46,39.36,21.26
2018-01-17 1:48:05,10.91327,106.93531,40,22.81,36.75,19.82
2018-01-17 1:58:05,10.8943,106.8718,16,27.06,43.5,23.51
2018-01-17 2:08:01,10.89833,106.83005,24,17.21,27.66,14.96
2018-01-17 2:18:02,10.86344,106.79672,18,19.83,31.87,17.23
2018-01-17 2:28:28,10.82751,106.76117,7,19.9,32.03,17.29
2018-01-17 2:38:28,10.79824,106.7234,6,19.62,31.56,17.05
2018-01-17 2:47:57,10.78713,106.69823,6,11.83,19.04,10.28
2018-01-17 2:57:57,10.77022,106.68853,5,8.04,12.96,6.99
2018-01-17 21:20:06,10.76633,106.68944,5,0.02,0.02,0.01
2018-01-17 22:02:28,10.75409,106.6334,3,5.52,8.88,4.8
2018-01-17 22:12:28,10.75842,106.59169,1,17.1,27.48,14.86
2018-01-17 22:22:28,10.80241,106.5983,2,18.42,29.7,16.01
2018-01-17 22:32:17,10.83918,106.61176,4,16.5,26.59,14.34
2018-01-17 22:42:17,10.86085,106.60335,6,9.6,15.48,8.34
2018-01-17 22:52:17,10.90853,106.56979,6,24.06,38.7,20.91
2018-01-17 23:22:00,11.01794,106.40317,8,27.46,44.2,23.86
2018-01-17 23:32:00,11.02451,106.38892,7,6.42,10.32,5.58
2018-01-17 23:42:00,11.02442,106.38909,7,0.06,0.12,0.05
2018-01-17 23:52:00,11.02449,106.38881,7,0.12,0.18,0.1
2018-01-18 0:21:37,11.07993,106.25693,7,19.71,31.73,17.13
2018-01-18 0:31:37,11.07705,106.17556,5,33.12,53.34,28.78
2018-01-18 0:41:37,11.07649,106.17419,5,0.6,0.96,0.52
2018-01-18 1:01:27,11.07303,106.16438,5,2.15,3.45,1.87
2018-01-18 1:11:18,11.06895,106.15213,4,5.36,8.59,4.66
2018-01-18 1:21:18,11.05818,106.11368,3,16.26,26.16,14.13
2018-01-18 1:31:11,11.04627,106.07019,4,18.58,29.93,16.14
2018-01-18 1:41:11,11.04026,105.99028,7,32.64,52.5,28.36
2018-01-18 1:51:02,11.04028,105.91732,7,30.15,48.49,26.2
2018-01-18 2:01:02,11.07908,105.84042,5,35.22,56.64,30.61
2018-01-18 2:11:02,11.09864,105.76791,5,30.6,49.26,26.59
2018-01-18 2:21:02,11.12821,105.6844,5,36.12,58.14,31.39
2018-01-18 2:30:56,11.15324,105.59724,8,37.33,60.06,32.44
2018-01-18 2:40:56,11.1459,105.5151,6,33.54,54,29.15
2018-01-18 2:51:25,11.15958,105.4401,7,29.59,47.62,25.71
2018-01-18 3:00:57,11.16618,105.42665,8,18.46,29.71,16.05
2018-01-18 3:11:25,11.1967,105.36182,7,27.97,45,24.31
2018-01-18 3:20:54,11.25028,105.31683,5,30.37,48.84,26.39
2018-01-18 3:30:53,11.27361,105.27119,6,20.97,33.72,18.23
2018-01-18 3:40:49,11.34015,105.24192,5,30.26,48.68,26.3
2018-01-18 4:00:45,11.4737,105.13744,6,35.01,56.35,30.42
2018-01-18 4:10:45,11.49988,105.06972,8,29.58,47.58,25.7
2018-01-18 4:20:45,11.53082,104.99848,10,31.68,50.94,27.53
2018-01-18 4:51:29,11.55408,104.92126,10,10.68,17.18,9.28
2018-01-18 5:01:29,11.57223,104.92315,10,7.56,12.18,6.57
2018-01-18 5:11:29,11.57343,104.9283,9,2.16,3.48,1.88
2018-01-18 5:20:26,11.57345,104.92841,9,0.07,0.07,0.06
2018-01-18 19:46:41,11.54917,104.91776,11,0.13,0.2,0.11
2018-01-18 20:06:47,11.54981,104.9184,9,0.18,0.3,0.16
2018-01-18 20:16:34,11.54913,104.91778,9,0.37,0.61,0.32
2018-01-18 20:26:23,11.54885,104.91762,11,0.12,0.24,0.11
2018-01-18 20:36:23,11.54932,104.91813,11,0.3,0.48,0.26
2018-01-18 20:46:23,11.54928,104.91753,11,0.24,0.42,0.21
2018-01-18 22:16:27,11.49042,104.89927,11,2.83,4.56,2.46
2018-01-18 22:26:27,11.48407,104.90184,11,2.82,4.56,2.45
2018-01-18 22:36:27,11.48411,104.90201,11,0.06,0.12,0.05
2018-01-18 22:45:51,11.48387,104.90225,11,0.13,0.26,0.11
2018-01-18 22:55:51,11.48327,104.90345,11,0.54,0.9,0.47
2018-01-18 23:05:48,11.48478,104.90251,11,0.72,1.21,0.63
2018-01-18 23:15:48,11.48384,104.90302,11,0.42,0.72,0.36
2018-01-19 19:29:53,11.57352,104.92351,8,0.31,0.51,0.27
2018-01-19 19:50:02,11.55485,104.9257,9,3.87,6.22,3.36
2018-01-19 19:59:46,11.55495,104.92581,9,0.06,0.12,0.05
2018-01-19 20:09:46,11.55486,104.92624,9,0.18,0.3,0.16
2018-01-19 21:57:38,11.55473,104.92613,9,0.01,0.01,0
2018-01-19 22:07:38,11.55473,104.92613,9,0,0,0
2018-01-19 22:17:38,11.55516,104.92622,9,0.18,0.3,0.16
2018-01-20 17:58:43,11.57337,104.92838,8,0.06,0.1,0.06
2018-01-20 18:07:32,11.5734,104.92841,8,0,0,0
2018-01-20 18:17:32,11.57344,104.92841,8,0,0,0
2018-01-20 18:27:34,11.57347,104.92841,8,0,0,0
2018-01-20 18:37:24,11.57339,104.9283,13,0.06,0.06,0.05
2018-01-20 18:57:12,11.56279,104.87179,10,11.82,19,10.27
2018-01-20 19:07:12,11.55369,104.84415,11,11.82,19.08,10.27
2018-01-20 19:17:12,11.53159,104.81171,16,16.08,25.86,13.97
2018-01-20 19:27:04,11.51742,104.77303,22,17.03,27.36,14.8
2018-01-20 19:37:04,11.50948,104.74187,21,13.08,21.06,11.37
2018-01-20 19:47:33,11.49558,104.66486,27,30.33,48.82,26.36
2018-01-20 19:57:33,11.43194,104.65482,26,26.7,42.96,23.2
2018-01-20 20:06:51,11.35883,104.64954,42,32.71,52.58,28.42
2018-01-20 20:16:51,11.28377,104.62276,68,33,53.04,28.68
2018-01-20 20:26:42,11.20911,104.58229,52,35.57,57.26,30.91
2018-01-20 20:36:42,11.12985,104.52873,35,39.42,63.48,34.26
2018-01-20 20:46:57,11.05201,104.47953,117,37.05,59.65,32.2
2018-01-20 20:56:57,11.03605,104.4688,113,7.92,12.78,6.88
2018-01-20 21:06:40,10.93993,104.42975,54,44.15,71.07,38.37
2018-01-20 21:16:33,10.85396,104.39146,54,39.4,63.38,34.24
2018-01-20 21:26:31,10.75484,104.33626,44,47.02,75.67,40.86
2018-01-20 21:36:27,10.69752,104.26279,23,38.48,61.91,33.44
2018-01-20 21:46:25,10.64021,104.18768,15,38.89,62.55,33.79
2018-01-20 22:06:20,10.66453,104.14391,75,10.3,16.57,8.95
2018-01-20 22:36:14,10.66431,104.14415,74,0.04,0.08,0.03
2018-01-22 21:36:05,10.66398,104.14359,253,0,0,0
2018-01-22 21:55:48,10.61153,104.17084,4,12.39,19.93,10.76
2018-01-22 22:05:48,10.55973,104.1069,12,33.78,54.36,29.35
2018-01-22 22:15:48,10.56737,104.02965,6,31.62,50.94,27.48
2018-01-22 22:45:33,10.71753,103.86488,14,30.78,49.53,26.74
2018-01-22 22:55:27,10.7265,103.81095,39,22.48,36.24,19.54
2018-01-22 23:05:27,10.73208,103.7543,31,23.22,37.32,20.18
2018-01-22 23:15:35,10.71945,103.68746,20,27.36,44.05,23.77
2018-01-22 23:25:22,10.72091,103.61541,2,29.99,48.33,26.06
2018-01-22 23:45:17,10.66609,103.52299,52,22.08,35.55,19.19
2018-01-23 21:42:02,10.60177,103.51881,46,0.2,0.33,0.18
2018-01-23 22:02:30,10.59641,103.40268,-16,23.16,37.26,20.13
2018-01-23 22:11:52,10.59436,103.34528,-18,23.73,38.19,20.62
2018-01-23 22:22:30,10.57324,103.32071,-19,12.53,20.14,10.89
2018-01-23 23:01:37,10.59787,103.30255,-18,3.22,5.18,2.8
2018-01-23 23:21:59,10.59791,103.30254,-18,0,0,0
2018-01-23 23:41:28,10.59826,103.30251,-18,0.06,0.12,0.05
2018-01-24 2:26:18,10.59826,103.30257,-18,0,0,0
2018-01-24 2:36:18,10.59826,103.30257,-18,0,0,0
2018-01-24 2:46:16,10.59826,103.30249,-18,0.06,0.06,0.05
2018-01-24 9:28:05,10.59837,103.30262,-18,0,0,0
2018-01-24 10:35:04,10.59821,103.30256,74,0.01,0.02,0.01
2018-01-24 10:45:04,10.5983,103.30247,-18,0.06,0.06,0.05
2018-01-24 10:54:56,10.59827,103.30255,-2,0.06,0.06,0.05
2018-01-24 11:04:56,10.59827,103.30255,-2,0,0,0
2018-01-24 11:15:00,10.5983,103.30257,-18,0,0,0
